location_mid west,location_north,location_north east,location_north west,location_south,location_south east,location_south west,property_type_apartments,property_type_dorms,property_type_homes,property_type_hostels,property_type_houses,property_type_school buildings,property_type_townhouses,construction_year,renovation_year,ever_renovated,predicted_price,hvac,plumbing,electrical
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1905,1959,0,115756,32,18,48
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1911,2003,1,771508,10,11,12
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1902,1908,1,348996,34,23,19
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1997,1959,0,605053,23,23,25
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1947,1959,0,544863,33,17,35
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1941,1959,0,553611,9,17,16
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1964,1959,0,835467,22,6,46
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1994,1959,0,870792,27,7,47
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1959,1959,0,290597,19,9,47
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1950,1987,1,562909,24,17,14
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1965,1959,0,860444,25,8,12
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,1959,0,348963,23,12,41
0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,2015,1,337492,26,19,35
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1936,1959,0,693454,17,16,35
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1917,1937,1,866674,13,6,26
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,1946,1,537043,14,16,48
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1985,1940,1,374506,29,18,17
0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010,1959,0,196395,28,7,29
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1922,1980,1,399901,11,13,38
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1993,1959,0,989869,7,8,29
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2021,1959,0,45967,34,22,17
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,1959,0,262677,36,6,34
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1911,1953,1,243757,9,21,47
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1975,1959,0,203865,35,9,32
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1970,1923,1,289602,9,13,18
0,0,0,0,0,1,0,0,0,0,1,0,0,0,2022,1908,1,305402,25,12,26
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1975,1959,0,478416,14,19,26
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1900,1959,0,238655,27,9,32
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1960,2006,1,626061,27,22,31
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1988,1959,0,872007,19,12,18
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1909,1959,0,138657,18,16,18
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1903,1959,0,293879,31,21,27
0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,1959,0,908508,9,23,41
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1902,1997,1,795736,12,20,24
0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,1959,0,360305,29,22,27
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1970,1922,1,537110,11,19,46
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1914,1970,1,616161,18,11,36
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1924,1993,1,101368,9,13,37
0,0,0,0,0,0,1,1,0,0,0,0,0,0,2010,1959,0,662616,36,12,22
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1902,1959,0,320575,25,10,27
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1984,1959,0,651603,36,15,21
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1942,1959,0,880059,26,23,39
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1944,1959,0,830984,27,9,37
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1980,2015,1,597038,22,13,31
1,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,1936,1,386833,28,14,48
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1946,1924,1,396359,18,19,16
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1932,1959,0,761004,24,14,43
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1990,1959,0,952348,30,24,39
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1997,1979,1,516821,33,19,20
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1910,1943,1,653494,18,9,13
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1962,1959,0,321056,7,10,43
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1957,1959,0,553929,30,23,44
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1902,1955,1,949188,36,13,26
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1973,1959,0,927425,17,14,32
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1960,1945,1,359850,6,15,48
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1951,1959,0,352098,31,14,48
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1900,1997,1,617430,33,14,28
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1956,1918,1,476229,10,7,33
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1940,1959,0,598123,26,11,34
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1930,1916,1,712815,6,14,38
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1926,1958,1,546722,31,8,17
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1986,1943,1,732110,19,16,33
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1971,1959,0,433872,33,18,34
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2007,1964,1,605093,31,12,26
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1958,1982,1,780123,28,8,23
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1942,1994,1,395845,26,20,17
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1932,1978,1,366465,18,22,33
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2008,2007,1,103084,9,21,25
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1903,1959,0,67024,32,14,36
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1911,1959,0,644382,16,11,16
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1970,1959,0,83349,13,21,33
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1995,1959,0,765463,29,11,43
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1985,1959,0,548863,20,7,20
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,1959,0,238585,30,17,28
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1991,1959,0,416198,8,19,19
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1985,1959,0,555653,21,10,24
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1960,1959,0,586662,29,15,25
0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,1959,0,518883,6,12,21
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1950,2012,1,681785,16,21,42
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1980,2020,1,848335,35,17,43
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1927,2006,1,693159,24,13,13
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1942,1964,1,372437,11,23,47
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1988,1959,0,580669,16,11,30
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1965,1931,1,691630,30,13,19
0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,1959,0,249077,17,11,26
0,0,1,0,0,0,0,0,0,0,1,0,0,0,2009,1917,1,945452,22,24,36
0,0,0,0,1,0,0,0,0,0,0,1,0,0,2022,1959,0,796755,7,23,17
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1963,1959,0,677824,27,21,21
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1911,1934,1,853416,24,21,20
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1960,1959,0,953964,16,12,35
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1942,1973,1,482448,10,16,30
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1932,1959,0,776643,35,17,14
0,0,0,0,0,0,1,0,0,0,1,0,0,0,2011,1927,1,324744,32,6,13
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1901,1985,1,29329,13,12,39
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1938,1930,1,463316,11,14,37
0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012,1988,1,657819,24,8,32
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1924,2006,1,673309,25,15,18
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1927,1959,0,220961,7,10,30
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1941,1938,1,333000,31,15,35
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1989,1933,1,557911,34,9,47
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1966,1992,1,593797,9,6,22
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1943,1959,0,310974,17,14,35
0,0,0,0,1,0,0,0,0,0,0,1,0,0,2021,1959,0,297132,36,11,43
0,1,0,0,0,0,0,0,0,0,1,0,0,0,2003,1975,1,237359,29,17,17
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1927,1906,1,473391,32,22,48
0,0,0,1,0,0,0,0,0,0,1,0,0,0,2007,1959,0,156948,12,10,47
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1986,1959,0,145083,14,19,43
0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,1956,1,617113,18,10,34
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1958,1959,0,48626,8,19,14
0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,2022,1,554270,33,10,12
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1930,1959,0,274580,31,16,38
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1987,1959,0,889037,18,24,29
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1923,1959,0,332918,18,12,26
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1985,1906,1,887155,13,6,26
0,0,0,0,0,0,1,0,1,0,0,0,0,0,2003,1959,0,63543,21,17,21
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1926,1962,1,701022,34,7,15
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1989,1959,0,451796,11,17,19
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1983,1959,0,318437,8,17,47
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1984,1959,0,809696,12,16,22
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1995,1959,0,137596,34,15,41
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1958,1959,0,88164,13,10,45
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1956,1959,0,818835,25,21,23
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1935,1965,1,968964,19,23,39
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1944,1959,0,237137,30,15,43
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1968,1959,0,357206,22,11,47
0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,1959,0,70592,13,12,15
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,1902,1,982787,6,14,23
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,1932,1,923122,15,17,27
0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,1959,0,964448,26,9,38
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1972,1956,1,124295,9,12,28
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1933,1997,1,678464,6,14,40
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1910,1954,1,163977,10,20,16
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1969,1959,0,562322,28,12,12
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1946,1932,1,434269,16,20,22
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2006,1949,1,929183,27,23,39
0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,1988,1,360383,13,24,44
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1944,1924,1,955157,13,21,25
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1935,1970,1,178513,35,14,15
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1913,2008,1,456218,21,24,31
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1947,1919,1,366301,9,7,13
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1922,1959,0,644060,21,9,46
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1994,1908,1,387579,16,11,28
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2009,1959,0,832306,30,8,45
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1944,1945,1,427855,36,24,39
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1940,1959,0,790863,20,22,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1998,1959,0,91021,9,10,13
0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,1991,1,727317,18,7,36
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1934,1959,0,615508,15,10,46
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1914,1927,1,919080,21,23,15
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1917,1959,0,495598,20,19,12
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1973,1916,1,32132,6,16,28
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1955,1959,0,362746,28,6,15
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1985,1959,0,939051,28,16,20
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1941,1903,1,545626,15,12,24
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1976,1974,1,949738,16,19,30
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1900,1,521019,10,10,27
0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,1938,1,804798,31,16,32
0,0,0,0,0,1,0,0,0,0,0,0,0,1,2003,1959,0,970281,12,18,29
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1953,1955,1,879413,18,16,26
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1990,1959,0,347881,13,6,26
0,1,0,0,0,0,0,0,0,0,0,1,0,0,2021,1959,0,611305,36,16,26
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1959,1977,1,212154,33,15,22
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1939,1959,0,696143,33,8,34
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1924,2008,1,761146,13,21,29
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1966,1959,0,687992,31,15,44
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1920,1959,0,87935,12,17,14
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1991,1917,1,101465,33,17,46
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1926,2020,1,284501,28,17,26
1,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,1965,1,747456,8,12,45
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1977,1978,1,211657,30,12,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1996,1953,1,263580,11,19,44
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1953,1905,1,315565,15,12,24
0,0,0,1,0,0,0,0,1,0,0,0,0,0,2004,1959,0,437634,22,8,30
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1962,1959,0,585681,30,9,24
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1937,1915,1,229560,26,9,30
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1974,1959,0,306910,6,9,29
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1940,1959,0,983306,26,15,18
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1905,1959,1,212078,21,21,18
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1959,1959,0,848767,11,6,39
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1928,1959,0,179952,20,7,24
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1943,1959,0,905373,27,17,21
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1964,1959,0,322178,11,6,13
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998,1959,0,630785,22,6,34
0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010,1959,0,950015,25,16,33
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1911,1959,0,224885,23,24,48
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1998,1917,1,732446,10,16,21
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1901,2013,1,260220,29,14,36
0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,1959,0,853737,7,14,34
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1900,1999,1,736312,23,14,21
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1950,1959,0,849616,8,22,45
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1971,1959,0,493008,34,9,14
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1980,2019,1,584314,32,19,40
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1965,1959,0,15712,15,14,39
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1911,1906,1,331196,35,7,47
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1913,1913,1,245535,27,21,31
0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,1984,1,773514,23,18,27
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1925,1959,0,747315,32,11,30
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1983,1959,0,174790,28,14,39
0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,2000,1,667352,29,24,23
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1979,1959,0,494591,27,21,21
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1988,2011,1,759931,7,23,29
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1954,1957,1,460796,22,20,44
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1910,1959,0,125406,15,16,27
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1916,1959,0,309768,31,18,32
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1901,1959,0,194668,31,13,14
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1929,1917,1,200059,16,22,35
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1987,1976,1,111999,17,11,40
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1925,1959,0,590608,26,23,23
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1992,1959,0,468694,16,9,22
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1919,1959,0,216801,21,17,47
1,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,1959,0,637662,23,21,38
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1975,1959,0,163204,27,16,48
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1979,1928,1,800425,30,13,40
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1981,1910,1,971670,18,24,39
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1910,2020,1,939702,36,8,22
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1974,1959,0,689480,35,18,19
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1988,1959,0,82615,30,12,34
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1993,1959,0,667150,16,15,40
1,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,1938,1,611285,36,14,30
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1900,1992,1,213099,28,21,21
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1948,1959,0,258497,34,24,18
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1932,1959,0,476952,15,12,45
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1933,1959,0,556129,30,23,41
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1942,1903,1,751456,15,9,30
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1938,1959,0,786530,21,11,29
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1934,1959,0,17830,21,13,20
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1935,1959,0,409529,16,14,12
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1922,1912,1,963037,17,13,21
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2001,1959,0,117285,10,12,26
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1903,1959,0,512141,17,21,32
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1940,1959,0,348660,21,12,37
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1908,1959,0,612262,10,14,20
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1983,1959,0,543812,28,7,26
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1940,2008,1,899530,30,14,44
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1973,1940,1,52592,10,20,14
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1909,1982,1,466370,10,6,41
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1935,1911,1,110371,11,9,35
0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,1963,1,225361,34,9,20
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1993,1995,1,638814,34,16,41
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1920,1959,0,133903,24,24,13
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1992,1992,1,713042,24,11,28
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1906,1959,0,820149,31,13,30
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1962,1959,0,891393,15,14,30
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1996,1934,1,437440,25,21,41
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1990,1959,0,352328,35,24,17
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1963,1959,0,80576,16,22,34
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1979,1923,1,700600,10,15,38
0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,1959,0,316354,33,11,18
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1952,1918,1,883925,10,16,29
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1980,1959,0,113651,33,23,33
0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022,1959,0,352836,28,23,29
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1947,2001,1,184839,28,8,16
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1923,1959,0,795686,9,9,12
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1960,1974,1,158017,17,9,47
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1964,2022,1,430320,19,23,34
1,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,1930,1,550357,11,10,23
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2009,1959,0,116817,21,7,34
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1955,1959,0,190142,25,10,15
0,0,0,0,1,0,0,0,1,0,0,0,0,0,2022,1959,0,448365,28,19,22
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1942,1959,0,14226,13,23,15
0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006,1959,0,323064,34,13,47
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1999,1954,1,262672,17,17,15
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1969,2008,1,350984,8,22,32
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1949,1959,0,482288,12,24,34
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1982,1959,0,25186,7,19,17
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1971,2020,1,945228,36,22,27
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,1989,1,371181,23,23,36
0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,1959,0,359615,29,16,15
1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,1959,0,224198,10,16,25
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1917,2001,1,891197,31,16,29
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1953,1930,1,817210,35,20,17
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1977,1959,0,312044,12,11,14
0,0,1,0,0,0,0,0,0,0,0,0,1,0,2003,1959,0,97898,24,11,18
1,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,1901,1,104732,31,6,44
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1944,1955,1,876440,28,14,42
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1918,2017,1,737225,10,17,41
0,0,0,0,0,0,1,0,1,0,0,0,0,0,2001,1959,0,71285,21,16,12
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1913,1959,0,384644,31,9,23
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1978,2003,1,358318,35,10,37
0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,1942,1,444783,19,24,14
0,0,0,1,0,0,0,0,0,0,0,0,1,0,2006,1944,1,813906,29,17,42
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1942,1902,1,737534,20,11,30
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1951,1959,0,448799,31,11,43
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1991,1992,1,180246,31,8,48
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1999,2004,1,380259,29,8,24
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1929,1959,0,523680,27,18,15
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1903,1959,0,446967,31,6,47
0,0,0,1,0,0,0,0,0,0,1,0,0,0,2005,1931,1,142558,27,24,19
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1915,1959,0,397044,19,23,20
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1987,1905,1,629927,10,7,48
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1949,1959,0,784256,13,19,44
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995,1959,0,476191,36,8,42
1,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,1959,0,953748,30,7,29
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1913,1959,0,619760,26,24,22
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1930,1944,1,69714,10,23,39
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1997,1908,1,854320,12,6,33
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1902,1959,0,294043,7,15,20
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1957,1959,0,572902,34,16,32
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1904,2000,1,957641,22,19,33
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1965,1959,0,626828,35,13,48
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1976,1959,0,955996,6,9,37
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1918,1959,0,359497,23,23,43
0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,1959,0,460786,25,19,47
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1961,1945,1,58364,18,13,27
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1977,1940,1,565866,9,18,21
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1940,1959,0,759596,18,20,28
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1933,1959,0,233521,16,7,41
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1928,1959,0,348200,8,15,27
